Date,Close,High,Low,Open,Volume,MA50,MA200,MACD,MACD_signal,MACD_hist,RSI,BB_low,BB_high,DC_high,DC_low,S_MA_buy,S_MACD_buy,S_RSI_buy,S_BB_buy,S_DC_buy,Vol20,S_Vol_buy,S_RSI_sell,S_BB_sell,S_DC_sell,S_Vol_sell,Score_buy,Score_sell,Signal
2024-08-27,227.2312469482422,228.04838192077383,224.1022464634546,225.2083589230157,35934600,219.73957458496093,192.3339180755615,2.5908187869692085,1.8541995946168093,0.736619192352399,62.32517310761664,206.89613291778232,232.64441121063567,227.2312469482422,206.26535034179688,0,1,0,0,1,51487700.0,0,0,0,0,0,2,0,1
2024-08-28,225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,219.94027893066405,192.55817306518557,2.554638256305253,1.9942873269544985,0.5603509293507547,58.76588862100056,206.87930396580975,233.1262807509871,227.2312469482422,206.26535034179688,0,1,0,0,0,50888495.0,0,0,0,0,0,1,0,1
2024-08-29,228.98507690429688,232.1041178971272,228.07827604001008,229.294003797999,51906300,220.254130859375,192.77787406921388,2.759504449901698,2.1473307515439384,0.6121736983577595,63.56728717741199,206.96162850160823,234.2081087420441,228.98507690429688,206.26535034179688,0,1,0,0,1,50358760.0,0,0,0,0,0,2,0,1
2024-08-30,228.19786071777344,229.5929507273616,226.68318070354871,229.3836948285937,52990800,220.64400939941407,193.0015807342529,2.8257669348497245,2.283017988205096,0.5427489466446289,61.71465745244405,207.0637740343867,235.0420914441289,228.98507690429688,206.26535034179688,0,1,0,0,0,47729870.0,0,0,0,0,0,1,0,1
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,220.95331939697263,193.1811424255371,2.350239213818924,2.296462233327861,0.0537769804910621,49.46986546842033,209.03139153227252,234.44385413423132,228.98507690429688,206.26535034179688,0,1,0,0,0,44261970.0,0,0,0,0,0,1,0,1
2024-09-04,220.076416015625,221.0031511270145,216.718210061432,220.8835763269232,43840200,221.21142517089845,193.3483085632324,1.7982671736600082,2.196823221394291,-0.3985560477342829,46.41353747531798,211.83503980460705,233.02131242927967,228.98507690429688,208.8433074951172,0,0,0,0,0,42970955.0,0,0,0,0,0,0,0,0
2024-09-05,221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,221.48151000976563,193.514659576416,1.4669400951898126,2.0508465961533955,-0.5839065009635829,49.11161133095953,214.47455333271648,231.6575725217757,228.98507690429688,212.3170623779297,0,0,0,0,0,41625905.0,0,0,0,0,0,0,0,0
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.1655345406608,48423000,221.6372933959961,193.67333724975583,1.066627603739363,1.854002797670589,-0.7873751939312261,46.538646470615774,216.24615386936375,230.65891662624168,228.98507690429688,215.23342895507807,0,0,0,0,0,41689000.0,0,0,0,0,0,0,0,0
2024-09-09,220.13619995117188,220.49493955114087,215.95091475509392,220.0465188525148,67180000,221.77794952392577,193.8237274169922,0.7479920110761782,1.632800640351707,-0.8848086292755288,46.71211154141016,217.34311360457872,230.05223399063613,228.98507690429688,216.76803588867188,0,0,0,0,0,42937920.0,1,0,0,0,1,1,1,0
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,221.9719378662109,193.9741519165039,0.4262294599629683,1.3914864042739592,-0.9652569443109908,45.30500677201142,217.95170130623356,229.70074162589535,228.98507690429688,219.3389892578125,0,0,0,0,0,43616065.0,0,0,0,0,0,0,0,0
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,222.09471832275392,194.13395637512207,0.3719859473942506,1.1875863128980175,-0.8156003655037669,50.43055503238156,218.1484083381952,229.64254777752748,228.98507690429688,219.3389892578125,0,0,0,0,0,43637655.0,0,0,0,0,0,0,0,0
2024-09-12,221.9896697998047,222.7669363444001,219.0500063088,221.72061131734023,37498200,222.14961853027344,194.30096000671384,0.3339916423955174,1.0168673787975175,-0.6828757364020002,50.64539411753025,218.290825947286,229.6047612109171,228.98507690429688,219.3389892578125,0,0,0,0,0,43414535.0,0,0,0,0,0,0,0,0
2024-09-13,221.7206268310547,223.25522582753555,221.1326971327844,222.7968456308755,36766600,222.1736569213867,194.46751190185543,0.2789557347908555,0.8692850499961852,-0.5903293152053296,50.071711006902376,218.0974654371395,229.57689979723548,228.98507690429688,219.3389892578125,0,0,0,0,0,42932165.0,0,0,0,0,0,0,0,0
2024-09-16,215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400,221.9791748046875,194.60024421691892,-0.2586061747398958,0.6437068050489689,-0.9023129797888648,39.14213428356977,216.62221829680283,230.08255617829485,228.98507690429688,215.56228637695312,0,0,0,1,0,43683025.0,0,0,0,1,0,1,1,0
2024-09-17,216.03062438964844,216.14023969143096,213.7486524593369,214.9942739771652,45519300,221.7645965576172,194.74043090820317,-0.6394655367527662,0.3870723366886219,-1.026537873441388,40.210974493541606,215.5108452028809,230.28711622290032,228.98507690429688,215.56228637695312,0,0,0,0,0,43924600.0,0,0,0,0,0,0,0,0
2024-09-18,219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,221.6106256103516,194.89717025756835,-0.6205510597125397,0.1855476574083896,-0.8060987171209293,48.32186698246279,215.2307268942515,229.98727389920552,228.98507690429688,215.56228637695312,0,0,0,0,0,45404395.0,0,0,0,0,0,0,0,0
2024-09-19,228.0682983398437,229.014982798629,223.84316014627527,224.20189972925183,66781300,221.53408172607425,195.0882632446289,0.0515888610359525,0.1587558981339022,-0.1071670370979497,60.44300695551597,215.0808209524592,230.38331326384937,228.98507690429688,215.56228637695312,0,0,0,0,0,47005185.0,0,0,0,0,0,0,0,0
2024-09-20,227.4006500244141,232.27352055331795,226.8226798440416,229.1644542640561,318679900,221.55188049316405,195.2850022125244,0.524346610123331,0.2318740405317879,0.292472569591543,59.21784677574457,215.0052873761024,230.82456034118275,228.98507690429688,215.56228637695312,0,1,0,0,0,60754415.0,1,0,0,0,1,2,1,1
2024-09-23,225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316776,54146000,221.47607818603515,195.45331657409668,0.7512444965414034,0.3357481317337111,0.4154963648076922,56.05818521415146,215.0144523667916,230.7785270643608,228.98507690429688,215.56228637695312,0,1,0,0,0,61527850.0,0,0,0,0,0,1,0,1
2024-09-24,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,221.34137176513676,195.63157501220704,0.9919947242877356,0.466997450244516,0.5249972740432196,57.33360599629614,215.00675006185415,230.8051624747669,228.98507690429688,215.56228637695312,0,1,0,0,0,62175545.0,0,0,0,0,0,1,0,1
2024-09-25,225.5770568847656,226.49383244586693,223.2352976856936,224.1420985437932,42308700,221.17837432861327,195.7951718902588,1.089818579240898,0.5915616760437925,0.4982569031971056,55.40914664903312,215.0737033558821,230.5727901743914,228.98507690429688,215.56228637695312,0,1,0,0,0,62494250.0,0,0,0,0,0,1,0,1
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.5038071284677,36636700,221.1565432739258,195.9573510742188,1.2454588902781154,0.7223411188906571,0.5231177713874583,57.18881456870472,215.0365002897335,230.71263301104773,228.98507690429688,215.56228637695312,0,1,0,0,0,62423475.0,0,0,0,0,0,1,0,1
2024-09-27,226.9920959472656,228.71604709249937,226.50382203896112,227.65976246799465,34026000,221.2336563110352,196.13343368530275,1.3746693755921342,0.8528067702309525,0.5218626053611817,57.61651867519615,215.204005706828,230.34582949825017,228.19786071777344,215.56228637695312,0,1,0,0,0,61529460.0,0,0,0,0,0,1,0,1
2024-09-30,232.1838531494141,232.1838531494141,228.84558136749,229.23421467656505,54541900,221.41201629638672,196.32788047790527,1.8743941836238776,1.0571242529095377,0.8172699307143398,64.90287616393562,214.66856994080808,231.27986450743413,232.1838531494141,215.56228637695312,0,1,0,0,1,61607015.0,0,0,1,0,0,2,1,1
2024-10-01,225.41763305664065,228.8455705723828,222.9562838134916,228.7160362790288,63285000,221.4620190429688,196.4723643493652,1.7048004026454748,1.1866594828567252,0.5181409197887497,52.28684587103308,214.7869996562406,231.5042311176852,232.1838531494141,215.56228637695312,0,1,0,0,0,62261735.0,0,0,0,0,0,1,0,1
2024-10-02,225.98562622070312,226.573555899704,222.2388023482828,225.09874435066007,32880600,221.50247955322263,196.6189437103272,1.5978098533978766,1.2688895569649556,0.328920296432921,53.1108190935273,215.11963343617987,231.7625183582537,232.1838531494141,215.56228637695312,0,1,0,0,0,61713755.0,0,0,0,0,0,1,0,1
2024-10-03,224.87950134277344,226.0155074417467,222.5377422537936,224.35135909006985,34044200,221.6496154785156,196.76267272949215,1.4075388077035311,1.2966194071126709,0.1109194005908604,51.25449968910519,215.30586679798344,231.9041307606103,232.1838531494141,215.56228637695312,0,1,0,0,0,61585195.0,0,0,0,0,0,1,0,1
2024-10-04,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,221.84017456054687,196.92037117004395,1.3322545183297905,1.303746429356095,0.0285080889736955,53.05344762430969,215.70902324841828,232.09688037707,232.1838531494141,215.56228637695312,0,1,0,0,0,61026300.0,0,0,0,0,0,1,0,1
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,221.91953552246093,197.04739715576173,0.851881142053486,1.2133733718955733,-0.3614922298420873,44.97114468174174,215.8125997649096,232.0710306061842,232.1838531494141,215.56228637695312,0,0,0,0,0,59642570.0,0,0,0,0,0,0,0,0
2024-10-08,224.9791717529297,225.1884276449642,222.4679946111341,223.5143196873273,31855700,222.07463653564452,197.20522499084475,0.790141878906752,1.1287270732978092,-0.3385851943910571,51.34461289447544,216.3660862646105,232.08156235599495,232.1838531494141,215.56228637695312,0,0,0,0,0,58655805.0,0,0,0,0,0,0,0,0
2024-10-09,228.7359619140625,228.9452330176168,224.0424685900414,224.4410613901992,33591100,222.29372589111327,197.3825814819336,1.0324531599060265,1.1094722906194527,-0.0770191307134262,56.37276972040935,216.55118084596043,232.5820573742544,232.1838531494141,215.56228637695312,0,0,0,0,0,58106005.0,0,0,0,0,0,0,0,0
2024-10-10,228.2377166748047,228.6961120865482,226.37427173832708,226.9821356509973,28183500,222.4375555419922,197.56280723571777,1.1707862736836605,1.1217350872322942,0.049051186451366,55.55280572333716,216.8028758642113,232.9551670435036,232.1838531494141,215.56228637695312,0,1,0,0,0,57640270.0,0,0,0,0,0,1,0,1
2024-10-11,226.7529296875,228.6064149960536,226.5436585954992,228.4967997012608,31759200,222.62574310302733,197.73833908081053,1.1473800786682204,1.1268640855194796,0.0205159931487408,53.07525160009615,217.15078058546476,233.11049260789463,232.1838531494141,215.56228637695312,0,1,0,0,0,57389900.0,0,0,0,0,0,1,0,1
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100,222.85880767822263,197.9320590209961,1.414064820592614,1.1843042325341064,0.2297605880585076,58.13571424948883,218.88535547914225,232.86866978941248,232.1838531494141,216.03062438964844,0,1,0,0,0,56416135.0,0,0,0,0,0,1,0,1
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400,223.3535076904297,198.1363499450684,1.80959691171833,1.3093627683709512,0.5002341433473789,61.199880484036655,220.65755655241497,232.79649313020224,233.03086853027344,219.91696166992188,0,1,0,0,1,57377740.0,0,0,1,0,0,2,1,1
2024-10-16,230.96810913085932,231.3069145139278,229.0349022193022,230.78874694170784,34082200,223.84756286621092,198.3355388641357,1.934313932314069,1.4343530011595749,0.4999609311544941,57.51942737351727,221.8079157571954,232.75124867151555,233.03086853027344,220.91346740722656,0,1,0,0,0,56087105.0,0,0,0,0,0,1,0,1
2024-10-17,231.3368225097656,233.0308799404877,229.71254238803704,232.6123377292532,32993800,224.2974331665039,198.57077095031735,2.0393962671971337,1.5553616543670867,0.484034612830047,58.00557410319719,221.6984347699565,233.1875820757466,233.03086853027344,220.91346740722656,0,1,0,0,0,54397730.0,0,0,0,0,0,1,0,1
2024-10-18,234.1768341064453,235.3526934642464,233.19029643777657,235.3526934642464,46431500,224.7346286010742,198.82710243225097,2.325038380391078,1.709296999571885,0.6157413808191929,61.64639333595352,221.33127636539828,234.23235888850795,234.1768341064453,220.91346740722656,0,1,0,0,1,40785310.0,0,0,0,0,0,2,0,1
2024-10-21,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,225.1429931640625,199.10242294311524,2.6399855927901683,1.8954347182155415,0.7445508745746265,63.41999349035214,221.0614863412052,235.4996418936581,235.6516571044922,220.91346740722656,0,1,0,0,1,39890735.0,0,0,1,0,0,2,1,1
2024-10-22,235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600,225.50830902099608,199.3782778930664,2.8073683469287687,2.0778214439581872,0.7295469029705814,62.123945256840415,220.9616223282229,236.44553251796856,235.6516571044922,220.91346740722656,0,1,0,0,0,39655260.0,0,0,0,0,0,1,0,1
2024-10-23,229.95169067382807,234.31635331873264,226.96219904424217,233.26006870913344,52287000,225.697444152832,199.6069814300537,2.5011031568368765,2.162477786533925,0.3386253703029513,52.60135311615302,221.2997750401321,236.5448431849656,235.6516571044922,220.91346740722656,0,1,0,0,0,40154175.0,0,0,0,0,0,1,0,1
2024-10-24,229.76235961914065,230.0114839114603,227.60992208421712,229.17441473320773,31109500,225.87382415771484,199.8368229675293,2.217545865002478,2.1734914022276355,0.0440544627748424,52.27984604152042,221.51223653081732,236.6363138842217,235.6516571044922,220.91346740722656,0,1,0,0,0,39877815.0,0,0,0,0,0,1,0,1
2024-10-25,230.5994110107422,232.4030684340921,228.76585988907573,228.935262581316,38802300,226.00715545654296,200.0656379699707,2.0368877460576584,2.14617067099364,-0.1092829249359814,53.62928233692154,221.72786107301528,236.78142084837145,235.6516571044922,220.91346740722656,0,0,0,0,0,40116630.0,0,0,0,0,0,0,0,0
2024-10-28,232.5824432373047,233.9077863541258,231.7354297301684,232.5027368410313,36087100,226.1536404418945,200.3073463439941,2.030324693777601,2.1230014755504323,-0.0926767817728313,56.74962816219419,221.7148334639676,236.8343074662082,235.6516571044922,220.91346740722656,0,0,0,0,0,39193890.0,0,0,0,0,0,0,0,0
2024-10-29,232.8515014648437,233.5091932733717,231.5062393532264,232.2835059613629,35417200,226.3086953735352,200.5487619781494,2.023508432293198,2.1031028668989853,-0.079594434605787,57.17074309264298,222.15088575148312,237.141642019513,235.6516571044922,220.91346740722656,0,0,0,0,0,37800500.0,0,0,0,0,0,0,0,0
2024-10-30,229.29400634765625,232.6521969660621,228.74592985962587,231.79520878623467,47070900,226.380244140625,200.78375686645504,1.7113193470549106,2.02474616293017,-0.31342681587526,50.20960403526126,222.50305764264627,237.12030814104511,235.6516571044922,220.91346740722656,0,0,0,0,0,38510015.0,0,0,0,0,0,0,0,0
2024-10-31,225.11868286132807,229.02495000446748,224.5805658660821,228.5366609095724,64370100,226.370478515625,201.00259071350095,1.11415030589842,1.8426269915238207,-0.7284766856254008,43.5129815868355,222.54662349549145,237.1006604400554,235.6516571044922,220.91346740722656,0,0,0,0,0,40026310.0,1,0,0,0,1,1,1,0
2024-11-01,222.12918090820312,224.560636360266,219.4984290694042,220.1959740256502,65276700,226.3381918334961,201.1769431304932,0.3951071656444753,1.5531230263479516,-1.1580158607034765,39.45538641182451,221.77296918633,237.48667589423644,235.6516571044922,220.91346740722656,0,0,0,0,0,41427890.0,1,0,0,0,1,1,1,0
2024-11-04,221.2323303222656,222.0095968952219,218.94039900502227,220.21591416091667,44944500,226.2419302368164,201.3322679901123,-0.2442920042662422,1.193640020225113,-1.4379320244913552,38.30147798870089,221.85874227274297,237.43278909932732,235.6516571044922,221.2323303222656,0,0,0,1,0,41699845.0,0,0,0,0,0,1,0,1
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,226.1675915527344,201.4832022857666,-0.6279915101350184,0.8293137141530866,-1.457305224288105,41.26149654140764,221.40806200384836,237.65228192925716,235.6516571044922,221.2323303222656,0,0,0,0,0,41512625.0,0,0,0,0,0,0,0,0
2024-11-06,221.9398498535156,225.278121439128,220.41521040716108,221.83023455712816,54561100,226.06176361083985,201.62409629821775,-0.9794841834877844,0.4675541346249124,-1.447038318112697,40.20836999824707,220.42091695724545,237.95981576980532,235.6516571044922,221.2323303222656,0,0,0,0,0,42561125.0,0,0,0,0,0,0,0,0
2024-11-07,226.68316650390625,227.0817744854913,223.78337136524107,223.8431587611439,42137700,226.081494140625,201.79208213806152,-0.8653237339923692,0.2009785609014561,-1.0663022948938252,49.29586351276265,220.28343851925945,237.9418391907015,235.6516571044922,221.2323303222656,0,0,0,0,0,43258835.0,0,0,0,0,0,0,0,0
2024-11-08,226.4138336181641,228.10973956989392,225.8651541338214,226.6233197345054,38328800,226.03006927490236,201.96035919189453,-0.7875057916948833,0.0032816903821882,-0.7907874820770716,48.84193389304467,220.247142184229,237.94422591879837,235.6516571044922,221.2323303222656,0,0,0,0,0,43587315.0,0,0,0,0,0,0,0,0
2024-11-11,223.69039916992188,225.15686291743447,220.96697301971395,224.4585504714927,42005600,225.9399200439453,202.12370552062987,-0.9348169234675084,-0.184338032387751,-0.7504788910797573,44.39068279021548,219.62942860484875,237.88199870228016,235.6516571044922,221.2323303222656,0,0,0,0,0,43693490.0,0,0,0,0,0,0,0,0
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300,225.97393463134765,202.2904768371582,-1.0395784435347366,-0.3553861146171482,-0.6841923289175884,44.39068279021548,219.129392863625,237.44798750746875,235.6516571044922,221.2323303222656,0,0,0,0,0,42475835.0,0,0,0,0,0,0,0,0
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,226.0639712524414,202.4800032043457,-1.03898403622253,-0.4921056989382246,-0.5468783372843053,46.24299965986761,218.7603945270721,237.177999637967,235.6516571044922,221.2323303222656,0,0,0,0,0,43200035.0,0,0,0,0,0,0,0,0
2024-11-14,227.67079162597656,228.3192213173845,224.45853931227532,224.47849544461576,44923900,226.1853662109375,202.7030599975586,-0.7799793475776937,-0.5496804286661184,-0.2302989189115752,52.21379686698732,218.70749944428024,236.8642916323799,235.6516571044922,221.2323303222656,0,0,0,0,0,43796540.0,0,0,0,0,0,0,0,0
2024-11-15,224.4585418701172,226.3739196007606,223.730302863118,225.8551667084814,47923700,226.2736068725586,202.89784492492677,-0.8244146364563676,-0.6046272702241683,-0.2197873662321993,46.44347517416637,218.60985659305663,235.9901052599707,235.6516571044922,221.2323303222656,0,0,0,0,0,43871150.0,0,0,0,0,0,0,0,0
2024-11-18,227.4712677001953,229.18712968944303,224.62812021676072,224.70792952115227,44686000,226.42030822753907,203.11270683288572,-0.6095021653840718,-0.605602249256149,-0.0038999161279227,51.821279564623865,219.08680602100108,234.6951168915966,235.0338287353516,221.2323303222656,0,0,0,0,0,44292725.0,0,0,0,0,0,0,0,0
2024-11-19,227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800,226.58814147949215,203.3197821807861,-0.4134859415833034,-0.5671789877215799,0.1536930461382765,52.26569763363745,219.65184911949305,233.39975610511632,232.8515014648437,221.2323303222656,0,1,0,0,0,44160985.0,0,0,0,0,0,1,0,1
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017343,35169600,226.7195184326172,203.52240768432617,-0.197902655439293,-0.4933237212651226,0.2954210658258295,53.5436237263524,219.69633310332333,233.20499441132503,232.8515014648437,221.2323303222656,0,1,0,0,0,43305115.0,0,0,0,0,0,1,0,1
2024-11-21,227.97007751464844,229.6061302933644,225.16684213362325,228.3292117939797,42108300,226.8391265869141,203.72209297180177,-0.0649408188484415,-0.4076471407817864,0.3427063219333449,52.53389760301541,219.7385789976452,232.983520306554,232.8515014648437,221.2323303222656,0,1,0,0,0,43855055.0,0,0,0,0,0,1,0,1
2024-11-22,229.3168182373047,230.16477882059493,227.511176396392,227.511176396392,38168300,226.99105041503907,203.9339223480225,0.1474039349186569,-0.2966369256416977,0.4440408605603546,55.098603153414615,219.816546620524,232.77729340633147,232.8515014648437,221.2323303222656,0,1,0,0,0,43823355.0,0,0,0,0,0,1,0,1
2024-11-25,232.30960083007807,232.6886912431441,229.1871434272115,230.9030055193102,90152800,227.3259967041016,204.1568888092041,0.5508315820523819,-0.1271432241028818,0.6779748061552637,60.23994809730726,219.85494991740532,232.71160586872747,232.8515014648437,221.2323303222656,0,1,0,0,0,46526640.0,1,0,0,0,1,2,1,1
2024-11-26,234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200,227.695270690918,204.3992278289795,1.034909980469763,0.1052674168116471,0.9296425636581158,63.52344479238116,219.5718665863161,233.1589714263792,234.49432373046875,221.2323303222656,0,1,0,0,1,47055090.0,0,0,1,0,0,2,1,1
2024-11-27,234.36463928222656,235.12282010257627,233.2473394064301,233.9057547855541,33498400,227.98422424316405,204.6514051055908,1.392034638851868,0.3626208612196914,1.0294137776321768,63.189854642734375,219.07061166085964,234.16728964529275,234.49432373046875,221.2323303222656,0,1,0,0,0,46376465.0,0,0,1,0,0,1,1,0
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,228.1580355834961,204.91997680664065,1.846961911153272,0.6594890712064077,1.1874728399468646,66.66984797895617,218.49832245313848,235.9035971025256,236.7588653564453,221.2323303222656,0,1,0,0,1,44582030.0,0,0,1,0,0,2,1,1
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,228.3902911376953,205.20126258850095,2.362189543119939,1.000029165589114,1.362160377530825,69.58573068428139,218.2652227245545,237.8251215137268,239.013427734375,221.2323303222656,0,1,0,0,1,43725050.0,0,0,1,0,0,2,1,1
2024-12-03,242.06607055664065,242.1758064568113,238.32509471728144,239.232908507596,38861000,228.7180780029297,205.5055152130127,2.982454043523916,1.3965141411760746,1.585939902347841,73.02659079371043,218.07136464499,240.1023536167288,242.06607055664065,221.9398498535156,0,1,0,0,1,43420875.0,0,1,1,0,0,2,2,0
2024-12-04,242.4252014160156,243.5225604021956,240.66944226019712,242.28553892887177,44383900,229.0351107788086,205.81529090881347,3.463076794234724,1.8098266717878049,1.6532501224469187,73.40774975446652,218.0424024699452,242.10710619704696,242.4252014160156,221.9398498535156,0,1,0,0,1,44234505.0,0,1,1,0,0,2,2,0
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,229.37267211914065,206.12143890380855,3.8025547966802833,2.2083722967663006,1.5941824999139826,73.44142452862435,218.53118620705052,243.6698498647268,242.4551239013672,223.69039916992188,0,1,0,0,1,43508145.0,0,1,0,0,0,2,1,1
2024-12-06,242.255599975586,244.0413008508573,241.49743440151173,242.325438826628,36870600,229.6833233642578,206.41640083312987,4.009277194298306,2.568553276272702,1.4407239180256042,72.77960240161353,218.5920155854948,245.16626383345053,242.4551239013672,223.69039916992188,0,1,0,0,0,43244790.0,0,1,0,0,0,1,1,0
2024-12-09,246.1562042236328,246.6450305346601,241.1682365595268,241.2480458688008,44649200,230.0666055297852,206.7400602722168,4.43670873137259,2.94218436729268,1.4945243640799104,77.12040565974397,218.4633746531612,247.26914182633092,246.1562042236328,223.69039916992188,0,1,0,0,1,43560810.0,0,1,0,0,0,2,1,1
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,230.366403503418,207.0755665588379,4.802202095411758,3.314187912916496,1.4880141824952622,78.10147138734695,219.00613261618915,249.0747191294163,247.1737518310547,223.69039916992188,0,1,0,0,1,43306270.0,0,1,0,0,0,2,1,1
2024-12-11,245.89683532714844,250.1964610170644,245.66737785476369,247.3632990378159,45205800,230.7759875488281,207.3973825073242,4.931969060140403,3.6377441423612775,1.2942249177791258,73.82350943822716,220.05806752975795,250.2434278315702,247.1737518310547,224.4585418701172,0,1,0,0,0,43546645.0,0,1,0,0,0,1,1,0
2024-12-12,247.36329650878903,248.1414182384854,245.08876927344312,246.2958641332418,32777500,231.20354095458984,207.7325444793701,5.094416217250824,3.929078557339187,1.1653376599116374,75.48429959255618,221.121904513942,251.45809579123372,247.36329650878903,224.4585418701172,0,1,0,0,1,42757210.0,0,1,0,0,0,2,1,1
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,231.65660858154297,208.0718842315674,5.1771618480835855,4.178695215488067,0.9984666325955188,75.67649107695678,221.90297372081957,252.6632356908016,247.5328826904297,224.4585418701172,0,1,0,0,1,42168780.0,0,1,0,0,0,2,1,1
2024-12-16,250.43588256835932,250.775075950192,247.05404098232512,247.3932343641577,51694800,232.14521484375,208.4311562347412,5.414570388450272,4.425870250080508,0.9887001383697642,78.7478708585545,223.3666689986496,253.7972744827957,250.43588256835932,227.4712677001953,0,1,0,0,1,42357335.0,0,1,0,0,0,2,1,1
2024-12-17,252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400,232.7843453979492,208.8252619934082,5.733043945185926,4.687304989101592,1.0457389560843344,80.92304787312645,224.3214716226982,255.38234460044637,252.8699951171875,227.73065185546875,0,1,0,0,1,42690855.0,0,1,0,0,0,2,1,1
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,233.23382354736327,209.2170336151123,5.485107783653263,4.846865548011927,0.6382422356413358,64.98304670686252,226.0233304978288,255.6527284621321,252.8699951171875,227.97007751464844,0,1,0,0,0,43718970.0,0,0,0,0,0,1,0,1
2024-12-19,249.1888885498047,251.3935770141874,246.4953889833524,246.9044059960769,60882300,233.64288208007807,209.6224543762207,5.366816574470107,4.950855753303563,0.4159608211665437,67.21183028840947,227.78875224227497,255.96130421524452,252.8699951171875,227.97007751464844,0,1,0,0,0,45004605.0,0,0,0,0,0,1,0,1
2024-12-20,253.87759399414065,254.3863612366688,245.09876750312787,247.4431032675572,147495300,234.15567962646483,210.0519149017334,5.587005758567443,5.07808575435634,0.5089200042111033,72.33417483389123,229.6850800601804,256.6557280452884,253.87759399414065,229.3168182373047,0,1,0,0,1,50273955.0,1,1,0,0,1,3,2,1
2024-12-23,254.6557159423828,255.03479114956252,252.8400883307868,254.15691915529425,40858800,234.7137353515625,210.4766680908203,5.757921476924366,5.214052898869945,0.543868578054421,73.08565046157537,231.65331687973404,257.22138099624254,254.6557159423828,232.30960083007807,0,1,0,0,1,50408480.0,0,1,0,0,0,2,1,1
2024-12-24,257.57867431640625,257.58862955018265,254.675658125688,254.87518901917565,23234700,235.2555126953125,210.9059966278076,6.059382933087079,5.383118905713372,0.6762640273737066,75.75028448161835,232.96625720917373,258.43534801543564,257.57867431640625,234.36463928222656,0,1,0,0,1,47062575.0,0,1,0,0,0,2,1,1
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,235.7628286743164,211.3370297241211,6.291770902620272,5.564849305094752,0.7269215975255197,76.45287658938992,234.1062603273519,259.6855792722575,258.39666748046875,234.36463928222656,0,1,0,0,1,46125120.0,0,1,0,0,0,2,1,1
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.2095296020788,42355300,236.24296508789064,211.76139099121093,6.129181025771231,5.6777156492300485,0.4514653765411829,67.62626994397073,236.05314367317183,259.7997249791719,258.39666748046875,236.7588653564453,0,1,0,0,0,46567965.0,0,0,0,0,0,1,0,1
2024-12-30,251.59307861328125,252.8899532126316,250.14657107718884,251.62300520062965,35557500,236.6480902099609,212.1595491027832,5.662170274396118,5.674606574263263,-0.0124362998671445,60.22556193390857,237.8736821108505,259.46260786717687,258.39666748046875,239.013427734375,0,0,0,0,0,46921770.0,0,0,0,0,0,0,0,0
